,open,high,low,close,adjclose,volume,ticker
2023-06-20,32.849998474121094,33.20000076293945,32.650001525878906,33.099998474121094,32.462928771972656,17410144,IRFC.NS
2023-06-21,33.29999923706055,33.54999923706055,32.900001525878906,33.04999923706055,32.41389083862305,23054775,IRFC.NS
2023-06-22,33.04999923706055,33.150001525878906,32.650001525878906,32.79999923706055,32.168701171875,14109469,IRFC.NS
2023-06-23,32.79999923706055,32.849998474121094,32.150001525878906,32.25,31.629289627075195,24307838,IRFC.NS
2023-06-26,32.29999923706055,32.79999923706055,31.950000762939453,32.349998474121094,31.72736358642578,11033301,IRFC.NS
2023-06-27,32.349998474121094,33.0,32.099998474121094,32.70000076293945,32.07062911987305,23652368,IRFC.NS
2023-06-28,32.650001525878906,32.849998474121094,32.5,32.650001525878906,32.02159118652344,9648453,IRFC.NS
2023-06-30,32.75,33.099998474121094,32.45000076293945,32.70000076293945,32.07062911987305,14373970,IRFC.NS
2023-07-03,32.849998474121094,33.0,32.70000076293945,32.75,32.11966323852539,16288496,IRFC.NS
2023-07-04,32.79999923706055,33.29999923706055,32.599998474121094,33.099998474121094,32.462928771972656,29446900,IRFC.NS
2023-07-05,33.20000076293945,34.150001525878906,33.150001525878906,33.45000076293945,32.806190490722656,41585187,IRFC.NS
2023-07-06,33.5,33.650001525878906,33.25,33.349998474121094,32.70811462402344,18663493,IRFC.NS
2023-07-07,33.29999923706055,33.5,32.900001525878906,33.099998474121094,32.462928771972656,14912804,IRFC.NS
2023-07-10,33.25,33.25,32.79999923706055,32.95000076293945,32.31581497192383,13203680,IRFC.NS
2023-07-11,32.95000076293945,33.099998474121094,32.79999923706055,32.900001525878906,32.26677703857422,13406298,IRFC.NS
2023-07-12,32.79999923706055,33.150001525878906,32.75,32.95000076293945,32.31581497192383,18276560,IRFC.NS
2023-07-13,33.04999923706055,33.099998474121094,32.400001525878906,32.54999923706055,31.923513412475586,12769558,IRFC.NS
2023-07-14,32.5,32.79999923706055,32.45000076293945,32.54999923706055,31.923513412475586,10988416,IRFC.NS
2023-07-17,32.54999923706055,32.79999923706055,32.349998474121094,32.5,31.87447738647461,17532573,IRFC.NS
2023-07-18,32.599998474121094,33.20000076293945,32.45000076293945,32.599998474121094,31.972551345825195,24480880,IRFC.NS
2023-07-19,32.70000076293945,32.95000076293945,32.54999923706055,32.849998474121094,32.21773910522461,14117155,IRFC.NS
2023-07-20,32.900001525878906,33.650001525878906,32.79999923706055,33.25,32.610042572021484,42035133,IRFC.NS
2023-07-21,33.29999923706055,35.20000076293945,33.20000076293945,34.95000076293945,34.27732467651367,172775659,IRFC.NS
2023-07-24,35.5,36.099998474121094,34.70000076293945,35.099998474121094,34.424434661865234,89931586,IRFC.NS
2023-07-25,35.150001525878906,35.20000076293945,34.29999923706055,34.45000076293945,33.78694534301758,33446144,IRFC.NS
2023-07-26,34.650001525878906,36.25,34.599998474121094,35.25,34.57154846191406,85247455,IRFC.NS
2023-07-27,35.349998474121094,35.349998474121094,34.54999923706055,34.849998474121094,34.17924499511719,37679849,IRFC.NS
2023-07-28,35.099998474121094,35.45000076293945,34.75,35.04999923706055,34.375396728515625,30923854,IRFC.NS
2023-07-31,35.5,38.54999923706055,35.150001525878906,38.20000076293945,37.46476745605469,216012818,IRFC.NS
2023-08-01,39.0,41.70000076293945,38.79999923706055,40.5,39.72050094604492,381693749,IRFC.NS
2023-08-02,40.75,41.099998474121094,38.849998474121094,39.70000076293945,38.9359016418457,159610570,IRFC.NS
2023-08-03,39.900001525878906,45.29999923706055,39.75,44.70000076293945,43.839664459228516,454943778,IRFC.NS
2023-08-04,46.79999923706055,48.29999923706055,44.5,45.04999923706055,44.182926177978516,274350314,IRFC.NS
2023-08-07,45.95000076293945,50.650001525878906,45.70000076293945,49.75,48.7924690246582,306863736,IRFC.NS
2023-08-08,51.25,52.0,49.400001525878906,50.29999923706055,49.33188247680664,303287703,IRFC.NS
2023-08-09,49.900001525878906,50.099998474121094,48.04999923706055,48.95000076293945,48.00786590576172,170874267,IRFC.NS
2023-08-10,48.95000076293945,50.29999923706055,48.849998474121094,49.45000076293945,48.49824523925781,108926518,IRFC.NS
2023-08-11,49.70000076293945,50.150001525878906,48.5,48.900001525878906,47.95882797241211,69084615,IRFC.NS
2023-08-14,48.650001525878906,51.29999923706055,44.849998474121094,50.849998474121094,49.87129592895508,240638055,IRFC.NS
2023-08-16,50.900001525878906,52.70000076293945,50.400001525878906,51.25,50.26359558105469,207500648,IRFC.NS
2023-08-17,50.0,50.0,46.70000076293945,47.650001525878906,46.732887268066406,155217100,IRFC.NS
2023-08-18,47.650001525878906,49.0,46.400001525878906,47.25,46.34058380126953,127976241,IRFC.NS
2023-08-21,48.20000076293945,48.349998474121094,47.45000076293945,47.75,46.830963134765625,74415020,IRFC.NS
2023-08-22,48.099998474121094,48.20000076293945,47.599998474121094,47.849998474121094,46.92903518676758,40881273,IRFC.NS
2023-08-23,48.0,48.150001525878906,47.599998474121094,47.75,46.830963134765625,29610934,IRFC.NS
2023-08-24,48.0,50.25,47.900001525878906,48.599998474121094,47.66460037231445,119824410,IRFC.NS
2023-08-25,48.70000076293945,49.20000076293945,48.04999923706055,48.400001525878906,47.46845245361328,36732928,IRFC.NS
2023-08-28,48.900001525878906,49.29999923706055,48.5,48.70000076293945,47.76268005371094,42444304,IRFC.NS
2023-08-29,49.04999923706055,50.849998474121094,48.95000076293945,49.5,48.547279357910156,107331968,IRFC.NS
2023-08-30,50.0,50.849998474121094,49.599998474121094,49.79999923706055,48.84150314331055,57580129,IRFC.NS
2023-08-31,50.29999923706055,50.5,49.79999923706055,50.20000076293945,49.23380661010742,37388795,IRFC.NS
2023-09-01,50.5,56.5,50.099998474121094,55.75,54.67698669433594,236065708,IRFC.NS
2023-09-04,57.70000076293945,66.9000015258789,57.150001525878906,66.69999694824219,65.41622924804688,504243805,IRFC.NS
2023-09-05,69.75,75.69999694824219,69.5,72.25,70.85941314697266,573870002,IRFC.NS
2023-09-06,73.5,74.0,67.25,68.75,67.42677307128906,203998733,IRFC.NS
2023-09-07,69.0999984741211,74.5,68.19999694824219,73.1500015258789,71.74209594726562,202538874,IRFC.NS
2023-09-08,74.69999694824219,77.94999694824219,74.6500015258789,77.0999984741211,75.6160659790039,179288780,IRFC.NS
2023-09-11,81.69999694824219,84.80000305175781,81.5,84.75,83.11882781982422,169943821,IRFC.NS
2023-09-12,91.0,92.3499984741211,77.3499984741211,82.80000305175781,81.20635986328125,395003025,IRFC.NS
2023-09-13,79.9000015258789,84.30000305175781,75.4000015258789,78.9000015258789,77.38142395019531,238578975,IRFC.NS
2023-09-14,81.0,82.0,78.75,81.25,79.68619537353516,129797195,IRFC.NS
2023-09-15,81.75,82.1500015258789,78.75,79.3499984741211,78.49906158447266,77020431,IRFC.NS
2023-09-18,79.69999694824219,79.69999694824219,76.30000305175781,76.5999984741211,75.77854919433594,73958819,IRFC.NS
2023-09-20,76.0,79.44999694824219,74.0,77.19999694824219,76.37211608886719,76414678,IRFC.NS
2023-09-21,77.19999694824219,78.25,74.0,74.44999694824219,73.65160369873047,52360179,IRFC.NS
2023-09-22,75.0,76.0999984741211,71.3499984741211,75.0999984741211,74.29463195800781,94866289,IRFC.NS
2023-09-25,76.1500015258789,78.69999694824219,74.80000305175781,76.80000305175781,75.97640991210938,85506777,IRFC.NS
2023-09-26,77.19999694824219,77.44999694824219,75.55000305175781,75.94999694824219,75.1355209350586,33138244,IRFC.NS
2023-09-27,74.8499984741211,76.69999694824219,74.8499984741211,75.4000015258789,74.59142303466797,31966561,IRFC.NS
2023-09-28,76.0,76.30000305175781,74.5,74.8499984741211,74.04731750488281,25011662,IRFC.NS
2023-09-29,75.30000305175781,77.55000305175781,74.5999984741211,76.55000305175781,75.72908782958984,39254526,IRFC.NS
2023-10-03,76.8499984741211,77.80000305175781,76.30000305175781,76.5999984741211,75.77854919433594,32681918,IRFC.NS
2023-10-04,76.44999694824219,76.5999984741211,73.80000305175781,75.05000305175781,74.24517822265625,34505676,IRFC.NS
2023-10-05,75.75,75.8499984741211,74.0,74.3499984741211,73.55268096923828,20716740,IRFC.NS
2023-10-06,74.80000305175781,76.0,73.80000305175781,74.8499984741211,74.04731750488281,27407523,IRFC.NS
2023-10-09,72.6500015258789,72.94999694824219,70.3499984741211,71.1500015258789,70.38699340820312,49805228,IRFC.NS
2023-10-10,71.4000015258789,76.25,71.3499984741211,75.6500015258789,74.83873748779297,75097719,IRFC.NS
2023-10-11,76.5999984741211,77.6500015258789,75.3499984741211,75.5999984741211,74.78927612304688,45128089,IRFC.NS
2023-10-12,76.05000305175781,76.0999984741211,74.80000305175781,75.0999984741211,74.29463195800781,21587597,IRFC.NS
2023-10-13,75.0,78.3499984741211,74.5,76.5999984741211,75.77854919433594,78755411,IRFC.NS
2023-10-16,77.19999694824219,77.25,76.19999694824219,76.30000305175781,75.48177337646484,23187941,IRFC.NS
2023-10-17,76.94999694824219,80.80000305175781,76.5999984741211,79.1500015258789,78.30120849609375,153256370,IRFC.NS
2023-10-18,79.9000015258789,80.69999694824219,77.1500015258789,77.5,76.66889953613281,60210098,IRFC.NS
2023-10-19,76.0999984741211,78.4000015258789,75.80000305175781,77.5999984741211,76.767822265625,36281928,IRFC.NS
2023-10-20,77.5999984741211,79.25,76.6500015258789,77.05000305175781,76.22372436523438,34571282,IRFC.NS
2023-10-23,77.5,77.94999694824219,72.0,72.19999694824219,71.42573547363281,59336442,IRFC.NS
2023-10-25,73.4000015258789,74.9000015258789,68.0,70.30000305175781,69.54611206054688,67364514,IRFC.NS
2023-10-26,68.9000015258789,71.4000015258789,65.75,70.19999694824219,69.44718170166016,109965024,IRFC.NS
2023-10-27,71.4000015258789,73.1500015258789,70.44999694824219,71.94999694824219,71.17841339111328,71117911,IRFC.NS
2023-10-30,72.44999694824219,73.0999984741211,69.9000015258789,72.75,71.96983337402344,44719772,IRFC.NS
2023-10-31,73.69999694824219,74.4000015258789,72.0999984741211,72.5999984741211,71.82144165039062,44614720,IRFC.NS
2023-11-01,72.94999694824219,73.4000015258789,72.5,72.94999694824219,72.16768646240234,17172572,IRFC.NS
2023-11-02,74.0,74.55000305175781,72.80000305175781,73.05000305175781,72.2666244506836,22236579,IRFC.NS
2023-11-03,72.69999694824219,73.3499984741211,71.05000305175781,72.1500015258789,71.37627410888672,35993734,IRFC.NS
2023-11-06,73.0999984741211,74.19999694824219,72.6500015258789,72.80000305175781,72.01930236816406,28925365,IRFC.NS
2023-11-07,73.25,74.30000305175781,72.80000305175781,73.05000305175781,72.2666244506836,32735491,IRFC.NS
2023-11-08,73.5,76.5,73.4000015258789,75.5999984741211,74.78927612304688,61639026,IRFC.NS
2023-11-09,76.0,76.9000015258789,74.0999984741211,74.5999984741211,73.79999542236328,35223000,IRFC.NS
2023-11-10,74.4000015258789,74.4000015258789,73.25,74.0999984741211,74.0999984741211,20115569,IRFC.NS
2023-11-13,74.5999984741211,74.6500015258789,73.55000305175781,73.6500015258789,73.6500015258789,21466105,IRFC.NS
2023-11-15,74.4000015258789,74.80000305175781,73.1500015258789,73.5,73.5,19871941,IRFC.NS
2023-11-16,73.75,73.9000015258789,73.0,73.0999984741211,73.0999984741211,15227424,IRFC.NS
2023-11-17,73.4000015258789,77.5999984741211,72.69999694824219,76.9000015258789,76.9000015258789,116818430,IRFC.NS
2023-11-20,77.4000015258789,78.5,75.80000305175781,76.0999984741211,76.0999984741211,46928842,IRFC.NS
2023-11-21,76.5,78.19999694824219,76.3499984741211,76.8499984741211,76.8499984741211,49893620,IRFC.NS
2023-11-22,77.30000305175781,78.0999984741211,75.5,76.69999694824219,76.69999694824219,35591880,IRFC.NS
2023-11-23,76.80000305175781,77.4000015258789,76.3499984741211,76.5,76.5,22783082,IRFC.NS
2023-11-24,76.8499984741211,77.5,75.9000015258789,76.0999984741211,76.0999984741211,21604709,IRFC.NS
2023-11-28,76.44999694824219,76.75,75.25,75.5999984741211,75.5999984741211,25080614,IRFC.NS
2023-11-29,76.0,76.3499984741211,75.0,75.30000305175781,75.30000305175781,14635478,IRFC.NS
2023-11-30,75.44999694824219,75.44999694824219,74.1500015258789,74.6500015258789,74.6500015258789,19003196,IRFC.NS
2023-12-01,74.94999694824219,77.25,74.80000305175781,75.4000015258789,75.4000015258789,34411168,IRFC.NS
2023-12-04,78.0,78.1500015258789,76.1500015258789,76.4000015258789,76.4000015258789,54336061,IRFC.NS
2023-12-05,77.0,77.19999694824219,75.80000305175781,76.1500015258789,76.1500015258789,28021269,IRFC.NS
2023-12-06,76.5,76.55000305175781,75.5999984741211,75.80000305175781,75.80000305175781,24145206,IRFC.NS
2023-12-07,75.0,76.6500015258789,74.5999984741211,76.05000305175781,76.05000305175781,25013914,IRFC.NS
2023-12-08,76.0999984741211,77.6500015258789,75.5999984741211,76.5999984741211,76.5999984741211,47322739,IRFC.NS
2023-12-11,77.0,83.3499984741211,76.80000305175781,82.19999694824219,82.19999694824219,268676897,IRFC.NS
2023-12-12,84.44999694824219,86.5,82.05000305175781,83.05000305175781,83.05000305175781,135491070,IRFC.NS
2023-12-13,84.0,85.4000015258789,83.0999984741211,83.5,83.5,84559239,IRFC.NS
2023-12-14,84.94999694824219,96.19999694824219,84.80000305175781,92.6500015258789,92.6500015258789,475975248,IRFC.NS
2023-12-15,95.0,100.80000305175781,94.0999984741211,94.69999694824219,94.69999694824219,325150277,IRFC.NS
2023-12-18,95.9000015258789,96.3499984741211,91.25,94.3499984741211,94.3499984741211,151821592,IRFC.NS
2023-12-19,94.94999694824219,101.5,94.5,100.0999984741211,100.0999984741211,328191530,IRFC.NS
2023-12-20,102.19999694824219,104.0999984741211,91.30000305175781,92.44999694824219,92.44999694824219,263936530,IRFC.NS
2023-12-21,90.9000015258789,99.80000305175781,87.0999984741211,98.8499984741211,98.8499984741211,280904719,IRFC.NS
2023-12-22,101.0,101.9000015258789,96.6500015258789,97.75,97.75,137646820,IRFC.NS
2023-12-26,98.5,99.30000305175781,96.55000305175781,97.4000015258789,97.4000015258789,77725407,IRFC.NS
2023-12-27,98.0,98.9000015258789,96.19999694824219,96.69999694824219,96.69999694824219,48428319,IRFC.NS
2023-12-28,97.25,98.5999984741211,96.05000305175781,96.44999694824219,96.44999694824219,59468778,IRFC.NS
2023-12-29,96.69999694824219,100.5,96.5,99.3499984741211,99.3499984741211,153201085,IRFC.NS
2024-01-01,100.0,102.4000015258789,99.4000015258789,100.4000015258789,100.4000015258789,102849848,IRFC.NS
2024-01-02,101.0,101.6500015258789,97.80000305175781,100.0,100.0,70051082,IRFC.NS
2024-01-03,100.19999694824219,101.94999694824219,99.0,100.9000015258789,100.9000015258789,96843171,IRFC.NS
2024-01-04,101.69999694824219,103.5999984741211,100.9000015258789,101.30000305175781,101.30000305175781,66810041,IRFC.NS
2024-01-05,101.94999694824219,102.44999694824219,99.9000015258789,100.75,100.75,43542157,IRFC.NS
2024-01-08,101.3499984741211,101.69999694824219,99.5999984741211,99.94999694824219,99.94999694824219,38895310,IRFC.NS
2024-01-09,100.9000015258789,102.19999694824219,99.9000015258789,100.0999984741211,100.0999984741211,44804938,IRFC.NS
2024-01-10,100.44999694824219,103.5,99.55000305175781,103.05000305175781,103.05000305175781,110316122,IRFC.NS
2024-01-11,104.69999694824219,109.30000305175781,104.25,106.8499984741211,106.8499984741211,191294222,IRFC.NS
2024-01-12,109.0,114.0,108.8499984741211,113.4000015258789,113.4000015258789,199380642,IRFC.NS
2024-01-15,113.4000015258789,113.4000015258789,113.4000015258789,113.4000015258789,113.4000015258789,0,IRFC.NS
2024-01-16,138.60000610351562,146.8000030517578,136.14999389648438,141.85000610351562,141.85000610351562,492705331,IRFC.NS
2024-01-17,138.0,150.6999969482422,133.0500030517578,149.10000610351562,149.10000610351562,336463589,IRFC.NS
2024-01-18,153.0,155.0,136.3000030517578,146.25,146.25,272134347,IRFC.NS
2024-01-19,149.5,160.85000610351562,149.1999969482422,160.25,160.25,266085180,IRFC.NS
2024-01-23,185.8000030517578,192.8000030517578,158.75,161.3000030517578,161.3000030517578,269108130,IRFC.NS
2024-01-24,165.0,173.3000030517578,151.0,171.89999389648438,171.89999389648438,198113352,IRFC.NS
2024-01-25,174.75,178.3000030517578,171.5,173.85000610351562,173.85000610351562,100074798,IRFC.NS
2024-01-29,177.3000030517578,178.3000030517578,169.3000030517578,170.85000610351562,170.85000610351562,74341987,IRFC.NS
2024-01-30,171.39999389648438,172.14999389648438,164.14999389648438,166.64999389648438,166.64999389648438,69398771,IRFC.NS
2024-01-31,167.85000610351562,176.8000030517578,166.0,175.14999389648438,175.14999389648438,84194726,IRFC.NS
2024-02-01,180.0,183.25,168.1999969482422,169.89999389648438,169.89999389648438,165894732,IRFC.NS
2024-02-02,172.6999969482422,175.0,167.10000610351562,168.9499969482422,168.9499969482422,61739734,IRFC.NS
2024-02-05,170.14999389648438,170.1999969482422,160.0,160.5500030517578,160.5500030517578,68987316,IRFC.NS
2024-02-06,161.39999389648438,164.1999969482422,152.10000610351562,160.89999389648438,160.89999389648438,81434112,IRFC.NS
2024-02-07,164.5,165.89999389648438,159.64999389648438,162.5,162.5,36816341,IRFC.NS
2024-02-08,164.39999389648438,164.39999389648438,160.6999969482422,161.9499969482422,161.9499969482422,34218693,IRFC.NS
2024-02-09,162.0,162.0,149.14999389648438,153.6999969482422,153.6999969482422,64801528,IRFC.NS
2024-02-12,150.64999389648438,151.0500030517578,130.1999969482422,132.9499969482422,132.9499969482422,128716009,IRFC.NS
2024-02-13,132.0,156.3000030517578,127.6500015258789,153.4499969482422,153.4499969482422,240631230,IRFC.NS
2024-02-14,153.39999389648438,157.39999389648438,145.5,154.3000030517578,154.3000030517578,152849830,IRFC.NS
2024-02-15,156.3000030517578,161.5,154.89999389648438,158.89999389648438,158.89999389648438,77035160,IRFC.NS
2024-02-16,159.75,161.39999389648438,155.0,155.4499969482422,155.4499969482422,41902227,IRFC.NS
2024-02-19,156.0,164.35000610351562,154.35000610351562,158.64999389648438,158.64999389648438,87423359,IRFC.NS
2024-02-20,159.64999389648438,160.75,157.14999389648438,158.5,158.5,35987220,IRFC.NS
2024-02-21,158.85000610351562,160.39999389648438,153.39999389648438,154.1999969482422,154.1999969482422,35706625,IRFC.NS
2024-02-22,154.10000610351562,155.85000610351562,149.1999969482422,152.1999969482422,152.1999969482422,39315419,IRFC.NS
2024-02-23,153.6999969482422,156.39999389648438,152.6999969482422,153.1999969482422,153.1999969482422,34425812,IRFC.NS
2024-02-26,154.3000030517578,156.39999389648438,151.75,152.3000030517578,152.3000030517578,35557532,IRFC.NS
2024-02-27,152.89999389648438,156.64999389648438,151.0,151.60000610351562,151.60000610351562,43995103,IRFC.NS
2024-02-28,152.85000610351562,153.39999389648438,145.5,147.39999389648438,147.39999389648438,39947465,IRFC.NS
2024-02-29,146.0,150.25,140.8000030517578,146.75,146.75,63490121,IRFC.NS
2024-03-01,148.0,151.39999389648438,146.5500030517578,147.39999389648438,147.39999389648438,30685800,IRFC.NS
2024-03-04,149.39999389648438,149.5,144.64999389648438,145.5500030517578,145.5500030517578,22040025,IRFC.NS
2024-03-05,144.89999389648438,148.39999389648438,143.8000030517578,145.0500030517578,145.0500030517578,23046386,IRFC.NS
2024-03-06,145.1999969482422,145.6999969482422,140.0,140.5,140.5,26188126,IRFC.NS
2024-03-07,141.35000610351562,144.39999389648438,139.64999389648438,143.6999969482422,143.6999969482422,24018294,IRFC.NS
2024-03-11,144.14999389648438,147.25,140.0500030517578,141.10000610351562,141.10000610351562,24321115,IRFC.NS
2024-03-12,141.8000030517578,142.39999389648438,135.64999389648438,136.75,136.75,34760039,IRFC.NS
2024-03-13,136.75,138.8000030517578,123.0,124.25,124.25,88853047,IRFC.NS
2024-03-14,120.9000015258789,142.5,116.6500015258789,140.25,140.25,194522257,IRFC.NS
2024-03-15,140.6999969482422,145.85000610351562,133.5,136.9499969482422,136.9499969482422,122337843,IRFC.NS
2024-03-18,138.35000610351562,139.60000610351562,132.85000610351562,134.9499969482422,134.9499969482422,56717160,IRFC.NS
2024-03-19,134.5,137.39999389648438,133.10000610351562,135.1999969482422,135.1999969482422,46347136,IRFC.NS
2024-03-20,136.1999969482422,138.1999969482422,132.85000610351562,133.1999969482422,133.1999969482422,39345072,IRFC.NS
2024-03-21,137.0,137.64999389648438,134.8000030517578,135.25,135.25,35779582,IRFC.NS
2024-03-22,135.9499969482422,145.1999969482422,135.0,140.9499969482422,140.9499969482422,112209659,IRFC.NS
2024-03-26,142.39999389648438,148.6999969482422,140.9499969482422,145.6999969482422,145.6999969482422,120887716,IRFC.NS
2024-03-27,147.5,150.9499969482422,141.60000610351562,142.85000610351562,142.85000610351562,89910843,IRFC.NS
2024-03-28,144.9499969482422,147.8000030517578,141.3000030517578,142.35000610351562,142.35000610351562,50962525,IRFC.NS
2024-04-01,145.1999969482422,146.75,143.85000610351562,144.8000030517578,144.8000030517578,47979360,IRFC.NS
2024-04-02,146.0500030517578,148.14999389648438,144.3000030517578,146.10000610351562,146.10000610351562,59236883,IRFC.NS
2024-04-03,145.0,147.8000030517578,144.5,145.3000030517578,145.3000030517578,42670072,IRFC.NS
2024-04-04,147.0,148.3000030517578,143.5,143.75,143.75,38590096,IRFC.NS
2024-04-05,144.0,149.39999389648438,142.8000030517578,147.85000610351562,147.85000610351562,81853830,IRFC.NS
2024-04-08,150.0,152.5,147.0,147.5,147.5,57797243,IRFC.NS
2024-04-09,148.5500030517578,149.35000610351562,145.60000610351562,147.1999969482422,147.1999969482422,38718449,IRFC.NS
2024-04-10,147.6999969482422,148.5500030517578,146.5,146.6999969482422,146.6999969482422,20413452,IRFC.NS
2024-04-12,146.6999969482422,147.6999969482422,145.0,145.3000030517578,145.3000030517578,27108905,IRFC.NS
2024-04-15,138.10000610351562,142.0,135.3000030517578,140.25,140.25,49605843,IRFC.NS
2024-04-16,139.8000030517578,142.60000610351562,138.10000610351562,141.6999969482422,141.6999969482422,25012121,IRFC.NS
2024-04-18,143.39999389648438,145.4499969482422,141.60000610351562,141.9499969482422,141.9499969482422,24827547,IRFC.NS
2024-04-19,140.0,142.25,137.5,141.0,141.0,28016383,IRFC.NS
2024-04-22,143.0,145.0,142.39999389648438,144.10000610351562,144.10000610351562,23609150,IRFC.NS
2024-04-23,144.75,148.1999969482422,143.60000610351562,147.75,147.75,41842082,IRFC.NS
2024-04-24,149.0,150.4499969482422,147.5,149.0,149.0,44593104,IRFC.NS
2024-04-25,149.0,152.0,147.25,150.25,150.25,43990323,IRFC.NS
2024-04-26,151.0,159.0,149.60000610351562,158.0500030517578,158.0500030517578,131170998,IRFC.NS
2024-04-29,161.5,164.1999969482422,159.60000610351562,160.89999389648438,160.89999389648438,67455723,IRFC.NS
